Chr,Pos,MAF,self_beta,nei_beta,Locus
4,17022036,0.497487437,0,-9.18E-05,AT4G35950
4,17022036,0.497487437,0,-9.18E-05,AT4G35970
4,17022036,0.497487437,0,-9.18E-05,AT4G35980
4,17236350,0.391959799,0,-0.002599882,AT4G36510
4,17236350,0.391959799,0,-0.002599882,AT4G36515
4,17236350,0.391959799,0,-0.002599882,AT4G36520
4,17236350,0.391959799,0,-0.002599882,AT4G36530
4,17236350,0.391959799,0,-0.002599882,AT4G36540
4,17522889,0.40201005,0,-1.65E-05,AT4G37220
4,17522889,0.40201005,0,-1.65E-05,AT4G37225
4,17522889,0.40201005,0,-1.65E-05,AT4G37230
4,17522889,0.40201005,0,-1.65E-05,AT4G37235
4,17522889,0.40201005,0,-1.65E-05,AT4G37240
4,17522889,0.40201005,0,-1.65E-05,AT4G37250
4,17555837,0.346733668,0,-0.000285811,AT4G37280
4,17555837,0.346733668,0,-0.000285811,AT4G37290
4,17555837,0.346733668,0,-0.000285811,AT4G37295
4,17555837,0.346733668,0,-0.000285811,AT4G37300
4,17555837,0.346733668,0,-0.000285811,AT4G37310
4,17555837,0.346733668,0,-0.000285811,AT4G37320
4,17555837,0.346733668,0,-0.000285811,AT4G37330
4,18100085,0.396984925,0,0.008825329,AT4G38770
4,18177930,0.060301508,-0.002388184,0,AT4G38990
4,18177930,0.060301508,-0.002388184,0,AT4G39000
4,18177930,0.060301508,-0.002388184,0,AT4G39010
4,18177930,0.060301508,-0.002388184,0,AT4G39020
4,18481268,0.381909548,0,-0.00122093,AT4G39810
4,18481268,0.381909548,0,-0.00122093,AT4G39820
4,18481268,0.381909548,0,-0.00122093,AT4G39830
4,18481268,0.381909548,0,-0.00122093,AT4G39838
4,18481268,0.381909548,0,-0.00122093,AT4G39840
5,243818,0.442211055,0,-0.002436751,AT5G01630
5,243818,0.442211055,0,-0.002436751,AT5G01640
5,243818,0.442211055,0,-0.002436751,AT5G01650
5,243818,0.442211055,0,-0.002436751,AT5G01660
5,799804,0.462311558,0,0.001076731,AT5G03285
5,799804,0.462311558,0,0.001076731,AT5G03290
5,799804,0.462311558,0,0.001076731,AT5G03300
5,799804,0.462311558,0,0.001076731,AT5G03310
5,799804,0.462311558,0,0.001076731,AT5G03320
5,799804,0.462311558,0,0.001076731,AT5G03330
5,873178,0.442211055,0,-0.003038495,AT5G03460
5,873178,0.442211055,0,-0.003038495,AT5G03470
5,873178,0.442211055,0,-0.003038495,AT5G03480
5,873178,0.442211055,0,-0.003038495,AT5G03490
5,873178,0.442211055,0,-0.003038495,AT5G03495
5,873178,0.442211055,0,-0.003038495,AT5G03500
5,873178,0.442211055,0,-0.003038495,AT5G03510
5,1206806,0.487437186,0,0.003436946,AT5G04310
5,1206806,0.487437186,0,0.003436946,AT5G04320
5,1206806,0.487437186,0,0.003436946,AT5G04330
5,1358431,0.442211055,0,0.0034487,AT5G04690
5,1358431,0.442211055,0,0.0034487,AT5G04700
5,1358431,0.442211055,0,0.0034487,AT5G04710
5,1358431,0.442211055,0,0.0034487,AT5G04720
5,1358431,0.442211055,0,0.0034487,AT5G04730
5,1358637,0.442211055,0,6.42E-17,AT5G04690
5,1358637,0.442211055,0,6.42E-17,AT5G04700
5,1358637,0.442211055,0,6.42E-17,AT5G04710
5,1358637,0.442211055,0,6.42E-17,AT5G04720
5,1358637,0.442211055,0,6.42E-17,AT5G04730
5,1818269,0.35678392,0,-0.003241606,AT5G06010
5,1818269,0.35678392,0,-0.003241606,AT5G06020
5,1818269,0.35678392,0,-0.003241606,AT5G06030
5,1818269,0.35678392,0,-0.003241606,AT5G06040
5,1818269,0.35678392,0,-0.003241606,AT5G06043
5,1818269,0.35678392,0,-0.003241606,AT5G06050
5,1818269,0.35678392,0,-0.003241606,AT5G06060
5,2078962,0.492462312,0,-0.00805556,AT5G06720
5,2078962,0.492462312,0,-0.00805556,AT5G06730
5,2078962,0.492462312,0,-0.00805556,AT5G06740
5,2117467,0.407035176,0,0.001122635,AT5G06810
5,2117467,0.407035176,0,0.001122635,AT5G06820
5,2117467,0.407035176,0,0.001122635,AT5G06830
5,2117467,0.407035176,0,0.001122635,AT5G06839
5,2147631,0.291457286,0,0.003322078,AT5G06905
5,2147631,0.291457286,0,0.003322078,AT5G06910
5,2147631,0.291457286,0,0.003322078,AT5G06920
5,2147631,0.291457286,0,0.003322078,AT5G06930
5,2147631,0.291457286,0,0.003322078,AT5G06940
5,2147631,0.291457286,0,0.003322078,AT5G06950
5,2148687,0.286432161,0,0.000515435,AT5G06910
5,2148687,0.286432161,0,0.000515435,AT5G06920
5,2148687,0.286432161,0,0.000515435,AT5G06930
5,2148687,0.286432161,0,0.000515435,AT5G06940
5,2148687,0.286432161,0,0.000515435,AT5G06950
5,2148687,0.286432161,0,0.000515435,AT5G06960
5,2470301,0.467336683,0,-0.001889845,AT5G07760
5,2470301,0.467336683,0,-0.001889845,AT5G07770
5,2484147,0.492462312,0,-7.43E-05,AT5G07770
5,2484147,0.492462312,0,-7.43E-05,AT5G07780
5,2484147,0.492462312,0,-7.43E-05,AT5G07790
5,2484147,0.492462312,0,-7.43E-05,AT5G07800
5,2529825,0.371859296,0,-0.000474877,AT5G07900
5,2529825,0.371859296,0,-0.000474877,AT5G07910
5,2529825,0.371859296,0,-0.000474877,AT5G07920
5,2529825,0.371859296,0,-0.000474877,AT5G07930
5,3045923,0.175879397,0,0.008720867,AT5G09780
5,3045923,0.175879397,0,0.008720867,AT5G09790
5,3045923,0.175879397,0,0.008720867,AT5G09795
5,3045923,0.175879397,0,0.008720867,AT5G09800
5,3045923,0.175879397,0,0.008720867,AT5G09805
5,3045923,0.175879397,0,0.008720867,AT5G09810
5,3188298,0.266331658,0,-0.00452218,AT5G10150
5,3188298,0.266331658,0,-0.00452218,AT5G10160
5,3188298,0.266331658,0,-0.00452218,AT5G10170
5,3188298,0.266331658,0,-0.00452218,AT5G10180
5,3223030,0.487437186,0,0.006577365,AT5G10250
5,3223030,0.487437186,0,0.006577365,AT5G10260
5,3223030,0.487437186,0,0.006577365,AT5G10270
5,3223030,0.487437186,0,0.006577365,AT5G10278
5,3343544,0.341708543,0,-0.000778584,AT5G10560
5,3343544,0.341708543,0,-0.000778584,AT5G10570
5,3343544,0.341708543,0,-0.000778584,AT5G10572
5,3343544,0.341708543,0,-0.000778584,AT5G10580
5,3343544,0.341708543,0,-0.000778584,AT5G10590
5,3343544,0.341708543,0,-0.000778584,AT5G10600
5,3343544,0.341708543,0,-0.000778584,AT5G10605
5,3781516,0.281407035,0,-0.005041192,AT5G11710
5,3781516,0.281407035,0,-0.005041192,AT5G11720
5,3781516,0.281407035,0,-0.005041192,AT5G11730
5,3781516,0.281407035,0,-0.005041192,AT5G11740
5,3781516,0.281407035,0,-0.005041192,AT5G11750
5,3781516,0.281407035,0,-0.005041192,AT5G11760
5,4199085,0.477386935,0,-0.004868943,AT5G13180
5,4199085,0.477386935,0,-0.004868943,AT5G13181
5,4199085,0.477386935,0,-0.004868943,AT5G13190
5,4199085,0.477386935,0,-0.004868943,AT5G13200
5,4201154,0.346733668,0,-0.001143675,AT5G13180
5,4201154,0.346733668,0,-0.001143675,AT5G13181
5,4201154,0.346733668,0,-0.001143675,AT5G13190
5,4201154,0.346733668,0,-0.001143675,AT5G13200
5,4246589,0.417085427,0,0.005163512,AT5G13260
5,4246589,0.417085427,0,0.005163512,AT5G13270
5,4246589,0.417085427,0,0.005163512,AT5G13280
5,4246589,0.417085427,0,0.005163512,AT5G13290
5,4795488,0.386934673,0,-3.37E-05,AT5G14800
5,4795488,0.386934673,0,-3.37E-05,AT5G14810
5,4795488,0.386934673,0,-3.37E-05,AT5G14820
5,4795488,0.386934673,0,-3.37E-05,AT5G14830
5,4795488,0.386934673,0,-3.37E-05,AT5G14840
5,4795488,0.386934673,0,-3.37E-05,AT5G14850
5,5212704,0.412060302,0,-0.00176381,AT5G15940
5,5212704,0.412060302,0,-0.00176381,AT5G15950
5,5212704,0.412060302,0,-0.00176381,AT5G15960
5,5212704,0.412060302,0,-0.00176381,AT5G15970
5,5212704,0.412060302,0,-0.00176381,AT5G15980
5,5212704,0.412060302,0,-0.00176381,AT5G15990
5,5212704,0.412060302,0,-0.00176381,AT5G15995
5,5275980,0.271356784,-0.000137572,0,AT5G16130
5,5275980,0.271356784,-0.000137572,0,AT5G16140
5,5275980,0.271356784,-0.000137572,0,AT5G16150
5,5275980,0.271356784,-0.000137572,0,AT5G16160
5,5275980,0.271356784,-0.000137572,0,AT5G16170
5,5275980,0.271356784,-0.000137572,0,AT5G16180
5,5592802,0.48241206,0,0.003698339,AT5G17000
5,5592802,0.48241206,0,0.003698339,AT5G17010
5,5719050,0.457286432,0,0.002283819,AT5G17330
5,5719050,0.457286432,0,0.002283819,AT5G17340
5,5719050,0.457286432,0,0.002283819,AT5G17350
5,5719050,0.457286432,0,0.002283819,AT5G17360
5,5719050,0.457286432,0,0.002283819,AT5G17370
5,5719050,0.457286432,0,0.002283819,AT5G17380
5,5719050,0.457286432,0,0.002283819,AT5G17390
5,5785229,0.135678392,0,-0.002744072,AT5G17523
5,5785229,0.135678392,0,-0.002744072,AT5G17530
5,5785229,0.135678392,0,-0.002744072,AT5G17540
5,5785229,0.135678392,0,-0.002744072,AT5G17550
5,5785229,0.135678392,0,-0.002744072,AT5G17560
5,5785229,0.135678392,0,-0.002744072,AT5G17570
5,5786343,0.135678392,0,-3.31E-16,AT5G17530
5,5786343,0.135678392,0,-3.31E-16,AT5G17540
5,5786343,0.135678392,0,-3.31E-16,AT5G17550
5,5786343,0.135678392,0,-3.31E-16,AT5G17560
5,5786343,0.135678392,0,-3.31E-16,AT5G17570
5,5847288,0.427135678,0,0.006602957,AT5G17710
5,5847288,0.427135678,0,0.006602957,AT5G17720
5,5847288,0.427135678,0,0.006602957,AT5G17725
5,5847288,0.427135678,0,0.006602957,AT5G17730
5,5862643,0.351758794,0,0.002794777,AT5G17740
5,5862643,0.351758794,0,0.002794777,AT5G17750
5,5862643,0.351758794,0,0.002794777,AT5G17760
5,5862643,0.351758794,0,0.002794777,AT5G17770
5,5862643,0.351758794,0,0.002794777,AT5G17780
5,5862661,0.467336683,0,0.00561054,AT5G17740
5,5862661,0.467336683,0,0.00561054,AT5G17750
5,5862661,0.467336683,0,0.00561054,AT5G17760
5,5862661,0.467336683,0,0.00561054,AT5G17770
5,5862661,0.467336683,0,0.00561054,AT5G17780
5,5863186,0.467336683,0,3.42E-16,AT5G17740
5,5863186,0.467336683,0,3.42E-16,AT5G17750
5,5863186,0.467336683,0,3.42E-16,AT5G17760
5,5863186,0.467336683,0,3.42E-16,AT5G17770
5,5863186,0.467336683,0,3.42E-16,AT5G17780
5,5863186,0.467336683,0,3.42E-16,AT5G17790
5,6612344,0.050251256,0.041224452,0,AT5G19560
5,6612344,0.050251256,0.041224452,0,AT5G19570
5,6612344,0.050251256,0.041224452,0,AT5G19580
5,6612344,0.050251256,0.041224452,0,AT5G19590
5,6612344,0.050251256,0.041224452,0,AT5G19600
5,6612344,0.050251256,0.041224452,0,AT5G19610
5,6637265,0.105527638,0.000562611,0,AT5G19630
5,6637265,0.105527638,0.000562611,0,AT5G19640
5,6637265,0.105527638,0.000562611,0,AT5G19650
5,6637265,0.105527638,0.000562611,0,AT5G19660
5,6837314,0.386934673,0,-2.88E-06,AT5G20240
5,6837314,0.386934673,0,-2.88E-06,AT5G20250
5,6837314,0.386934673,0,-2.88E-06,AT5G20260
5,6837314,0.386934673,0,-2.88E-06,AT5G20270
5,6865541,0.457286432,0,0.002064148,AT5G20310
5,6865541,0.457286432,0,0.002064148,AT5G20320
5,6865541,0.457286432,0,0.002064148,AT5G20330
5,7227675,0.351758794,0,8.35E-05,AT5G21378
5,7227675,0.351758794,0,8.35E-05,AT5G21430
5,7227675,0.351758794,0,8.35E-05,AT5G21482
5,7227675,0.351758794,0,8.35E-05,AT5G21535
5,7353867,0.190954774,0,-0.000180755,AT5G22160
5,7353867,0.190954774,0,-0.000180755,AT5G22170
5,7353867,0.190954774,0,-0.000180755,AT5G22180
5,7353867,0.190954774,0,-0.000180755,AT5G22190
5,7353867,0.190954774,0,-0.000180755,AT5G22200
5,7353867,0.190954774,0,-0.000180755,AT5G22210
5,7877661,0.417085427,0,-2.27E-05,AT5G23390
5,7877661,0.417085427,0,-2.27E-05,AT5G23395
5,7877661,0.417085427,0,-2.27E-05,AT5G23400
5,7877661,0.417085427,0,-2.27E-05,AT5G23405
5,7877661,0.417085427,0,-2.27E-05,AT5G23410
5,7877661,0.417085427,0,-2.27E-05,AT5G23411
5,7992024,0.477386935,0,-0.006745238,AT5G23680
5,7992024,0.477386935,0,-0.006745238,AT5G23690
5,7992024,0.477386935,0,-0.006745238,AT5G23700
5,7992024,0.477386935,0,-0.006745238,AT5G23710
5,7997131,0.366834171,0,-0.001370547,AT5G23690
5,7997131,0.366834171,0,-0.001370547,AT5G23700
5,7997131,0.366834171,0,-0.001370547,AT5G23710
5,7997131,0.366834171,0,-0.001370547,AT5G23720
5,7997131,0.366834171,0,-0.001370547,AT5G23730
5,8024544,0.452261307,0,-1.69E-05,AT5G23780
5,8024544,0.452261307,0,-1.69E-05,AT5G23790
5,8024544,0.452261307,0,-1.69E-05,AT5G23800
5,8024544,0.452261307,0,-1.69E-05,AT5G23810
5,8024544,0.452261307,0,-1.69E-05,AT5G23820
5,8087327,0.472361809,0,-8.36E-06,AT5G23950
5,8087327,0.472361809,0,-8.36E-06,AT5G23955
5,8087327,0.472361809,0,-8.36E-06,AT5G23960
5,8087434,0.472361809,0,-5.40E-19,AT5G23950
5,8087434,0.472361809,0,-5.40E-19,AT5G23955
5,8087434,0.472361809,0,-5.40E-19,AT5G23960
5,8087906,0.477386935,0,-0.002812459,AT5G23950
5,8087906,0.477386935,0,-0.002812459,AT5G23955
5,8087906,0.477386935,0,-0.002812459,AT5G23960
5,8087906,0.477386935,0,-0.002812459,AT5G23970
5,8098926,0.497487437,0,-0.00360016,AT5G23960
5,8098926,0.497487437,0,-0.00360016,AT5G23970
5,8098926,0.497487437,0,-0.00360016,AT5G23980
5,8098926,0.497487437,0,-0.00360016,AT5G23990
5,8099316,0.497487437,0,-8.67E-17,AT5G23960
5,8099316,0.497487437,0,-8.67E-17,AT5G23970
5,8099316,0.497487437,0,-8.67E-17,AT5G23980
5,8099316,0.497487437,0,-8.67E-17,AT5G23990
5,8099639,0.497487437,0,-9.14E-18,AT5G23960
5,8099639,0.497487437,0,-9.14E-18,AT5G23970
5,8099639,0.497487437,0,-9.14E-18,AT5G23980
5,8099639,0.497487437,0,-9.14E-18,AT5G23990
5,8116800,0.432160804,0,-0.003971073,AT5G24000
5,8116800,0.432160804,0,-0.003971073,AT5G24010
5,8116800,0.432160804,0,-0.003971073,AT5G24020
5,8116800,0.432160804,0,-0.003971073,AT5G24030
5,8198220,0.447236181,0,0.00136775,AT5G24165
5,8198220,0.447236181,0,0.00136775,AT5G24170
5,8198220,0.447236181,0,0.00136775,AT5G24180
5,8198220,0.447236181,0,0.00136775,AT5G24190
5,8198220,0.447236181,0,0.00136775,AT5G24200
5,8204421,0.251256281,0,-2.35E-05,AT5G24180
5,8204421,0.251256281,0,-2.35E-05,AT5G24190
5,8204421,0.251256281,0,-2.35E-05,AT5G24200
5,8204421,0.251256281,0,-2.35E-05,AT5G24205
5,8221212,0.326633166,-0.011262786,0,AT5G24206
5,8221212,0.326633166,-0.011262786,0,AT5G24210
5,8221212,0.326633166,-0.011262786,0,AT5G24220
5,8221212,0.326633166,-0.011262786,0,AT5G24230
5,8442176,0.432160804,-0.009057792,0,AT5G24630
5,8442176,0.432160804,-0.009057792,0,AT5G24640
5,8442176,0.432160804,-0.009057792,0,AT5G24650
5,8442176,0.432160804,-0.009057792,0,AT5G24655
5,8442176,0.432160804,-0.009057792,0,AT5G24660
5,8442176,0.432160804,-0.009057792,0,AT5G24670
5,8786276,0.055276382,0.001095132,0,AT5G25290
5,8786276,0.055276382,0.001095132,0,AT5G25300
5,8786276,0.055276382,0.001095132,0,AT5G25305
5,8786276,0.055276382,0.001095132,0,AT5G25310
5,8786276,0.055276382,0.001095132,0,AT5G25320
5,8786276,0.055276382,0.001095132,0,AT5G25330
5,8786276,0.055276382,0.001095132,0,AT5G25340
5,8792417,0.155778894,0.0021131,0,AT5G25305
5,8792417,0.155778894,0.0021131,0,AT5G25310
5,8792417,0.155778894,0.0021131,0,AT5G25320
5,8792417,0.155778894,0.0021131,0,AT5G25330
5,8792417,0.155778894,0.0021131,0,AT5G25340
5,8792417,0.155778894,0.0021131,0,AT5G25350
5,8792489,0.155778894,1.66E-16,0,AT5G25305
5,8792489,0.155778894,1.66E-16,0,AT5G25310
5,8792489,0.155778894,1.66E-16,0,AT5G25320
5,8792489,0.155778894,1.66E-16,0,AT5G25330
5,8792489,0.155778894,1.66E-16,0,AT5G25340
5,8792489,0.155778894,1.66E-16,0,AT5G25350
5,8792721,0.155778894,4.01E-17,0,AT5G25305
5,8792721,0.155778894,4.01E-17,0,AT5G25310
5,8792721,0.155778894,4.01E-17,0,AT5G25320
5,8792721,0.155778894,4.01E-17,0,AT5G25330
5,8792721,0.155778894,4.01E-17,0,AT5G25340
5,8792721,0.155778894,4.01E-17,0,AT5G25350
5,8792779,0.155778894,2.00E-17,0,AT5G25305
5,8792779,0.155778894,2.00E-17,0,AT5G25310
5,8792779,0.155778894,2.00E-17,0,AT5G25320
5,8792779,0.155778894,2.00E-17,0,AT5G25330
5,8792779,0.155778894,2.00E-17,0,AT5G25340
5,8792779,0.155778894,2.00E-17,0,AT5G25350
5,8792779,0.155778894,2.00E-17,0,AT5G25360
5,8792818,0.155778894,7.09E-18,0,AT5G25305
5,8792818,0.155778894,7.09E-18,0,AT5G25310
5,8792818,0.155778894,7.09E-18,0,AT5G25320
5,8792818,0.155778894,7.09E-18,0,AT5G25330
5,8792818,0.155778894,7.09E-18,0,AT5G25340
5,8792818,0.155778894,7.09E-18,0,AT5G25350
5,8792818,0.155778894,7.09E-18,0,AT5G25360
5,8792851,0.155778894,6.26E-19,0,AT5G25305
5,8792851,0.155778894,6.26E-19,0,AT5G25310
5,8792851,0.155778894,6.26E-19,0,AT5G25320
5,8792851,0.155778894,6.26E-19,0,AT5G25330
5,8792851,0.155778894,6.26E-19,0,AT5G25340
5,8792851,0.155778894,6.26E-19,0,AT5G25350
5,8792851,0.155778894,6.26E-19,0,AT5G25360
5,8832535,0.396984925,0,-0.000259863,AT5G25400
5,8832535,0.396984925,0,-0.000259863,AT5G25410
5,8832535,0.396984925,0,-0.000259863,AT5G25415
5,8832535,0.396984925,0,-0.000259863,AT5G25420
5,8837167,0.396984925,0,0.001402662,AT5G25410
5,8837167,0.396984925,0,0.001402662,AT5G25415
5,8837167,0.396984925,0,0.001402662,AT5G25420
5,8839928,0.427135678,0,-0.001287384,AT5G25410
5,8839928,0.427135678,0,-0.001287384,AT5G25415
5,8839928,0.427135678,0,-0.001287384,AT5G25420
5,8839928,0.427135678,0,-0.001287384,AT5G25425
5,9048414,0.055276382,0,9.62E-05,AT5G25910
5,9048414,0.055276382,0,9.62E-05,AT5G25920
5,9048414,0.055276382,0,9.62E-05,AT5G25930
5,9048414,0.055276382,0,9.62E-05,AT5G25940
5,9048798,0.055276382,0,4.83E-17,AT5G25910
5,9048798,0.055276382,0,4.83E-17,AT5G25920
5,9048798,0.055276382,0,4.83E-17,AT5G25930
5,9048798,0.055276382,0,4.83E-17,AT5G25940
5,9050073,0.105527638,0,0.000435671,AT5G25920
5,9050073,0.105527638,0,0.000435671,AT5G25930
5,9050073,0.105527638,0,0.000435671,AT5G25940
5,9050073,0.105527638,0,0.000435671,AT5G25950
5,9050321,0.055276382,0,1.08E-05,AT5G25920
5,9050321,0.055276382,0,1.08E-05,AT5G25930
5,9050321,0.055276382,0,1.08E-05,AT5G25940
5,9050321,0.055276382,0,1.08E-05,AT5G25950
5,9050630,0.055276382,0,3.20E-17,AT5G25920
5,9050630,0.055276382,0,3.20E-17,AT5G25930
5,9050630,0.055276382,0,3.20E-17,AT5G25940
5,9050630,0.055276382,0,3.20E-17,AT5G25950
5,9054082,0.055276382,0,6.27E-19,AT5G25920
5,9054082,0.055276382,0,6.27E-19,AT5G25930
5,9054082,0.055276382,0,6.27E-19,AT5G25940
5,9054082,0.055276382,0,6.27E-19,AT5G25950
5,9054082,0.055276382,0,6.27E-19,AT5G25955
5,9063349,0.417085427,0,0.002460703,AT5G25940
5,9063349,0.417085427,0,0.002460703,AT5G25950
5,9063349,0.417085427,0,0.002460703,AT5G25955
5,9063349,0.417085427,0,0.002460703,AT5G25960
5,9063349,0.417085427,0,0.002460703,AT5G25970
5,9153663,0.311557789,0,-0.001206294,AT5G26170
5,9153663,0.311557789,0,-0.001206294,AT5G26180
5,9153663,0.311557789,0,-0.001206294,AT5G26190
5,9153663,0.311557789,0,-0.001206294,AT5G26200
5,9153663,0.311557789,0,-0.001206294,AT5G26210
5,9417535,0.226130653,0,-0.002352838,AT5G26770
5,9417535,0.226130653,0,-0.002352838,AT5G26775
5,9417535,0.226130653,0,-0.002352838,AT5G26780
5,9417535,0.226130653,0,-0.002352838,AT5G26790
5,9417535,0.226130653,0,-0.002352838,AT5G26800
5,9586058,0.467336683,0,-9.82E-05,AT5G27220
5,9586058,0.467336683,0,-9.82E-05,AT5G27230
5,9586058,0.467336683,0,-9.82E-05,AT5G27238
5,9673255,0.452261307,0,-0.004248643,AT5G27370
5,9673255,0.452261307,0,-0.004248643,AT5G27380
5,9673255,0.452261307,0,-0.004248643,AT5G27390
5,9673255,0.452261307,0,-0.004248643,AT5G27395
5,9673255,0.452261307,0,-0.004248643,AT5G27400
5,9673255,0.452261307,0,-0.004248643,AT5G27410
5,9763663,0.341708543,0,0.001606365,AT5G27610
5,9898046,0.251256281,0,-0.003230926,AT5G27882
5,9898046,0.251256281,0,-0.003230926,AT5G27885
5,9898046,0.251256281,0,-0.003230926,AT5G27889
5,9898046,0.251256281,0,-0.003230926,AT5G27890
5,10194429,0.462311558,0,0.003446238,AT5G28210
5,10194429,0.462311558,0,0.003446238,AT5G28220
5,10194429,0.462311558,0,0.003446238,AT5G28225
5,10194429,0.462311558,0,0.003446238,AT5G28230
5,10194429,0.462311558,0,0.003446238,AT5G28232
5,10194429,0.462311558,0,0.003446238,AT5G28235
5,10395782,0.447236181,0,0.002381618,AT5G28464
5,10395782,0.447236181,0,0.002381618,AT5G28466
5,11049016,0.055276382,0.008311413,0,AT5G29020
5,11049016,0.055276382,0.008311413,0,AT5G29022
5,11049016,0.055276382,0.008311413,0,AT5G29024
5,11383654,0.055276382,0.039718362,0,AT5G30428
5,11383654,0.055276382,0.039718362,0,AT5G30495
5,11570659,0.070351759,-0.005276316,0,AT5G30460
5,11570659,0.070351759,-0.005276316,0,AT5G30648
5,11570659,0.070351759,-0.005276316,0,AT5G30721
5,11570659,0.070351759,-0.005276316,0,AT5G30870
5,11570659,0.070351759,-0.005276316,0,AT5G31092
5,11570659,0.070351759,-0.005276316,0,AT5G31314
5,11570659,0.070351759,-0.005276316,0,AT5G31536
5,11570659,0.070351759,-0.005276316,0,AT5G31758
5,11571077,0.070351759,-1.26E-15,0,AT5G30460
5,11571077,0.070351759,-1.26E-15,0,AT5G30648
5,11571077,0.070351759,-1.26E-15,0,AT5G30721
5,11571077,0.070351759,-1.26E-15,0,AT5G30870
5,11571077,0.070351759,-1.26E-15,0,AT5G31092
5,11571077,0.070351759,-1.26E-15,0,AT5G31314
5,11571077,0.070351759,-1.26E-15,0,AT5G31536
5,11571077,0.070351759,-1.26E-15,0,AT5G31758
5,11571077,0.070351759,-1.26E-15,0,AT5G31980
5,11571416,0.070351759,-1.41E-05,0,AT5G30460
5,11571416,0.070351759,-1.41E-05,0,AT5G30648
5,11571416,0.070351759,-1.41E-05,0,AT5G30721
5,11571416,0.070351759,-1.41E-05,0,AT5G30870
5,11571416,0.070351759,-1.41E-05,0,AT5G31092
5,11571416,0.070351759,-1.41E-05,0,AT5G31314
5,11571416,0.070351759,-1.41E-05,0,AT5G31536
5,11571416,0.070351759,-1.41E-05,0,AT5G31758
5,11571416,0.070351759,-1.41E-05,0,AT5G31980
5,11571451,0.070351759,-2.28E-05,0,AT5G30460
5,11571451,0.070351759,-2.28E-05,0,AT5G30648
5,11571451,0.070351759,-2.28E-05,0,AT5G30721
5,11571451,0.070351759,-2.28E-05,0,AT5G30870
5,11571451,0.070351759,-2.28E-05,0,AT5G31092
5,11571451,0.070351759,-2.28E-05,0,AT5G31314
5,11571451,0.070351759,-2.28E-05,0,AT5G31536
5,11571451,0.070351759,-2.28E-05,0,AT5G31758
5,11571451,0.070351759,-2.28E-05,0,AT5G31980
5,11572133,0.070351759,-2.95E-19,0,AT5G30460
5,11572133,0.070351759,-2.95E-19,0,AT5G30648
5,11572133,0.070351759,-2.95E-19,0,AT5G30721
5,11572133,0.070351759,-2.95E-19,0,AT5G30870
5,11572133,0.070351759,-2.95E-19,0,AT5G31092
5,11572133,0.070351759,-2.95E-19,0,AT5G31314
5,11572133,0.070351759,-2.95E-19,0,AT5G31536
5,11572133,0.070351759,-2.95E-19,0,AT5G31758
5,11572133,0.070351759,-2.95E-19,0,AT5G31980
5,12241728,0.346733668,0,-0.000231746,AT5G32593
5,12241728,0.346733668,0,-0.000231746,AT5G32594
5,12241728,0.346733668,0,-0.000231746,AT5G32595
5,12241728,0.346733668,0,-0.000231746,AT5G32596
5,12241728,0.346733668,0,-0.000231746,AT5G32598
5,12241728,0.346733668,0,-0.000231746,AT5G32600
5,12255139,0.467336683,0,0.002732185,AT5G32600
5,12255139,0.467336683,0,0.002732185,AT5G32605
5,12255139,0.467336683,0,0.002732185,AT5G32610
5,12255139,0.467336683,0,0.002732185,AT5G32613
5,12381049,0.341708543,0,-0.006246413,AT5G32900
5,12381049,0.341708543,0,-0.006246413,AT5G32925
5,12381049,0.341708543,0,-0.006246413,AT5G32950
5,13371331,0.477386935,0,0.00055597,AT5G35110
5,13371331,0.477386935,0,0.00055597,AT5G35111
5,13371331,0.477386935,0,0.00055597,AT5G35113
5,13382686,0.462311558,0,9.83E-05,AT5G35113
5,13382686,0.462311558,0,9.83E-05,AT5G35116
5,13382686,0.462311558,0,9.83E-05,AT5G35118
5,13382686,0.462311558,0,9.83E-05,AT5G35120
5,13382686,0.462311558,0,9.83E-05,AT5G35130
5,13446064,0.462311558,0,0.001525354,AT5G35195
5,13695278,0.457286432,0,-0.003017015,AT5G35475
5,13695278,0.457286432,0,-0.003017015,AT5G35480
5,13695278,0.457286432,0,-0.003017015,AT5G35490
5,13695278,0.457286432,0,-0.003017015,AT5G35495
5,13695278,0.457286432,0,-0.003017015,AT5G35510
5,13695278,0.457286432,0,-0.003017015,AT5G35520
5,13714309,0.452261307,0,-0.000908739,AT5G35525
5,13714309,0.452261307,0,-0.000908739,AT5G35530
5,13714309,0.452261307,0,-0.000908739,AT5G35535
5,13714309,0.452261307,0,-0.000908739,AT5G35540
5,13719106,0.477386935,0,-0.001802402,AT5G35530
5,13719106,0.477386935,0,-0.001802402,AT5G35535
5,13719106,0.477386935,0,-0.001802402,AT5G35540
5,13719106,0.477386935,0,-0.001802402,AT5G35550
5,14065425,0.487437186,0,0.003353629,AT5G35920
5,14065425,0.487437186,0,0.003353629,AT5G35923
5,14065425,0.487437186,0,0.003353629,AT5G35926
5,14065425,0.487437186,0,0.003353629,AT5G35930
5,14189282,0.32160804,0,-0.033796627,AT5G36080
5,14189282,0.32160804,0,-0.033796627,AT5G36090
5,14189282,0.32160804,0,-0.033796627,AT5G36100
5,14189282,0.32160804,0,-0.033796627,AT5G36110
5,14189282,0.32160804,0,-0.033796627,AT5G36120
5,14189554,0.32160804,0,-1.61E-15,AT5G36080
