"","CHR","POSITION","IHS","LOGPVALUE"
"1883259","2",9919556,0.377541637894167,0.15133611240807
"1883260","2",9919557,0.377541637894167,0.151336112408069
"1883265","2",9919604,2.82805860574469,2.32946441337777
"1883295","2",9919844,0.407089396057114,0.164980515606829
"1883298","2",9919851,-0.872143849146881,0.416653945418689
"1883311","2",9920073,-0.774307437293111,0.357783853841894
"1883387","2",9920405,-0.910434776704531,0.440580267810965
"1883388","2",9920406,-0.910434776704531,0.440580267810965
"1883445","2",9920530,0.464576849515543,0.192306358916348
"1883491","2",9920678,0.458245882745544,0.189246238677302
"1883494","2",9920696,-1.35212791778233,0.753662961045938
"1883495","2",9920698,-1.35212791778233,0.753662961045938
"1883528","2",9920899,-1.03217677194446,0.520008423902455
"1883565","2",9921176,-1.36838312958132,0.766516072226895
"1883593","2",9921227,-0.349241138693937,0.138520381808128
"1883594","2",9921230,-0.305483717866985,0.11918768263217
"1883639","2",9921574,-1.31946611508511,0.728127433925034
"1883640","2",9921576,-1.81665378149461,1.15945391664193
"1883644","2",9921595,-1.33565334264256,0.740734459662975
"1883645","2",9921609,-1.33565334264256,0.740734459662975
"1883647","2",9921613,-1.33565334264256,0.740734459662975
"1883661","2",9921637,-1.33565334264256,0.740734459662975
"1883675","2",9921888,2.4313395354589,1.8226623670243
"1883746","2",9922985,0.641549559094828,0.283024180693398
"1883909","2",9923896,1.92180143314671,1.26256285358758
"1883911","2",9923899,1.51411840696555,0.886070642419506
"1884483","2",9925354,-1.30361194069057,0.715871849566812
"1885240","2",9932502,-0.868401413246648,0.414342335565706
"1885261","2",9932633,-1.10549832947783,0.570338595760541
"1885414","2",9933587,-1.88013505795724,1.22120015503546
"1885482","2",9933752,-1.85189139426089,1.19353904728529
"1885530","2",9934143,-0.894048143775035,0.430279574158799
"1885742","2",9935443,-0.259264008026299,0.0993971884631276
"1886594","2",9937699,-0.891908328485038,0.428941267983275
"1886595","2",9937700,1.4977300291397,0.872236460068854
"1886643","2",9937818,-0.864912710429292,0.412191749624088
"1886660","2",9937931,-1.07111447287288,0.546501310111342
"1886717","2",9938167,1.40611587629385,0.796723044071509
"1886721","2",9938171,3.13535606007175,2.76536722637519
"1886727","2",9938177,0.854455905902984,0.405770555045491
"1886822","2",9938604,-0.184721348333886,0.0688231381582794
"1886832","2",9938746,-0.184721348333886,0.0688231381582794
"1886899","2",9939146,-0.585548246856355,0.253226401339363
"1887156","2",9940058,-0.0997524774786293,0.0359569404503134
"1887254","2",9940258,0.65509917866992,0.290387572688181
"1887259","2",9940263,-0.680749072973604,0.304491811913154
"1887278","2",9940285,1.04223923221484,0.526803954176853
"1887663","2",9940966,-0.493139145864463,0.206269476152503
"1887670","2",9940977,-0.809105374090101,0.378351718686701
"1887725","2",9941162,1.46137905224442,0.841904662544766
"1887784","2",9941749,-0.210948781854415,0.0793929355405897
"1888545","2",9944950,-0.726401475336804,0.33013228965365
"1888770","2",9947086,1.4923509180824,0.867717331720163
"1888851","2",9947812,0.727221508676521,0.330599177410381
"1888991","2",9949142,1.466314099214,0.845993977991359
"1889049","2",9949633,1.466314099214,0.845993977991359
"1889052","2",9949643,1.466314099214,0.845993977991359
"1889058","2",9949684,1.466314099214,0.845993977991359
"1889123","2",9949872,1.466314099214,0.845993977991359
"1889196","2",9950240,1.30995170353261,0.720761689583953
"1889209","2",9950297,1.30995170353261,0.720761689583953
"1889340","2",9950680,-0.372813562671974,0.149177872660177
"1889426","2",9951134,1.28453050431272,0.701242091855063
"1889728","2",9952562,1.40417862253631,0.795159507457031
"1889910","2",9953420,-0.832420066875191,0.392360704344188
"1890187","2",9954367,1.51318533877221,0.88528033138954
"1890188","2",9954388,1.44770306996568,0.830619178304669
"1890227","2",9954603,1.49126628727362,0.866807399639263
"1890255","2",9954691,1.49126628727362,0.866807399639263
"1890383","2",9955021,1.42131941404524,0.809041347392499
"1890396","2",9955051,1.49338311211007,0.868583676082791
"1890415","2",9955093,1.72868761059152,1.07641914551488
"1890940","2",9957864,1.27946937739352,0.697383785212611
"1891470","2",9959882,1.89318546577,1.23408412757401
"1892042","2",9963420,1.72710391598074,1.07495102800706
"1892146","2",9963565,-0.656499463171212,0.291151973677948
"1892259","2",9963784,-0.307167359983304,0.119920764022578
"1892302","2",9964008,0.496483075988992,0.207921097680566
"1892312","2",9964023,0.496483075988992,0.207921097680566
"1892315","2",9964026,0.618868797101777,0.270832945091542
"1892366","2",9964205,-0.150776586740958,0.0554423414534894
"1892370","2",9964215,-0.150776586740958,0.0554423414534894
"1892371","2",9964221,-0.150776586740958,0.0554423414534894
"1892412","2",9964349,-1.06688403956697,0.543597216090093
"1892418","2",9964358,-1.06688403956697,0.543597216090093
"1892419","2",9964359,-1.06688403956697,0.543597216090093
"1892421","2",9964362,-1.06688403956697,0.543597216090093
"1892422","2",9964363,-1.06688403956697,0.543597216090093
"1892432","2",9964376,-0.408874713135148,0.165813607024001
"1892441","2",9964387,-0.732025597559357,0.333338890448603
"1892480","2",9964636,-0.532633023609247,0.226003303929959
"1892760","2",9967189,0.731764623857056,0.333189863045863
"1893003","2",9968959,2.16993595520756,1.522709431759
"1893088","2",9969294,1.23531304091073,0.664112987422665
"1893106","2",9969360,-0.818470618513832,0.38395688215764
"1893430","2",9971515,-1.16657822568857,0.613713791123916
"1893533","2",9972050,-1.07173240483366,0.546926032255609
"1893534","2",9972051,-1.07173240483366,0.546926032255609
"1893570","2",9972098,-1.07173240483366,0.546926032255609
"1893642","2",9972264,-1.07173240483366,0.546926032255609
"1893684","2",9972644,-1.07173240483366,0.546926032255609
"1894065","2",9975225,1.16442667844372,0.612163398413099
"1894150","2",9975533,-1.89497376811853,1.23585468772543
"1894352","2",9977025,2.33843572318057,1.71299020453547
"1894397","2",9977524,0.359176202640714,0.142991367915301
"1894409","2",9977661,0.44631813394337,0.18351512642507
"1894474","2",9977778,2.04611309473919,1.38992306709005
"1894590","2",9978254,-1.06388432407632,0.541541789344282
"1894602","2",9978272,-1.06388432407632,0.541541789344282
"1894651","2",9978397,-1.32324549235337,0.731062405597182
"1894661","2",9978407,-0.622273318936237,0.272652216088067
"1894751","2",9978796,-1.37185190127735,0.769271313693522
"1894966","2",9979596,-2.17833235791344,1.53192896573066
"1895016","2",9979805,-0.211742162174288,0.0797158302002028
"1895043","2",9979929,-0.211742162174288,0.0797158302002028
"1895088","2",9980171,-0.989132049297521,0.49133760400984
"1895196","2",9980961,-0.826858927393464,0.389002510988988
"1895237","2",9981235,-0.0408019317331701,0.0143697655024941
"1895246","2",9981311,-0.0408019317331701,0.0143697655024941
"1895302","2",9982285,-0.427182436118655,0.174413921782823
"1895306","2",9982459,-0.55639493300369,0.238116568570873
"1895399","2",9983607,2.49712429871253,1.90237811665043
"1895406","2",9983671,-0.935543976638618,0.456542840681237
"1895502","2",9985367,-0.413163493428496,0.167818954569641
"1895509","2",9985374,-0.413163493428496,0.167818954569641
"1895536","2",9985671,0.148243212930175,0.0544571531385438
"1895721","2",9988218,0.927526732192626,0.451422507490653
"1895723","2",9988241,1.60264019088316,0.962517266232967
"1895893","2",9988546,0.305986332923842,0.119406438302143
"1895990","2",9988881,-0.398274243391834,0.160881576498795
"1896168","2",9989652,1.49887820532249,0.873202455687855
"1896171","2",9989655,1.57285586612306,0.936470759803432
"1896206","2",9989763,1.507645990574,0.880595118596667
"1896216","2",9989796,1.507645990574,0.880595118596667
"1896247","2",9989993,1.507645990574,0.880595118596667
"1896517","2",9991380,1.78580835860326,1.13000428396642
"1896542","2",9991413,-0.277374397835125,0.107075108736746
"1896795","2",9992185,0.0719484349418327,0.0256527787860285
"1896797","2",9992187,-0.764066346246465,0.351808170476933
"1896858","2",9992345,-0.314825430778809,0.12326604739338
"1896878","2",9992374,-0.314825430778809,0.12326604739338
"1896898","2",9992406,-0.381087458487439,0.152959212504205
"1896913","2",9992433,1.01401945929045,0.50783564970809
"1896915","2",9992435,2.68319975156034,2.13714487749219
"1897193","2",9994041,2.22645576389631,1.58529952710254
"1897305","2",9994917,-0.398426329054206,0.160952089940678
"1897435","2",9995598,-0.364375735825306,0.145343352648704
"1897515","2",9995892,0.446288937790006,0.183501152922645
"1897690","2",9996309,1.36263832007309,0.761962618898525
"1897733","2",9996444,0.941106332403254,0.460108330962271
"1897774","2",9996685,0.978611439267322,0.484428142347854
"1897775","2",9996704,0.978611439267322,0.484428142347854
"1898042","2",10000795,0.978611439267323,0.484428142347854
"1899265","2",10005918,-0.390129550207411,0.157115823744438
"1899747","2",10009558,-1.72353246299509,1.07164368742562
"1899797","2",10009736,-0.652403890046432,0.288918053064163
"1899810","2",10009774,1.1140820917875,0.576354479541606
"1899871","2",10010188,-0.060517782517473,0.0214801930731263
"1899893","2",10010406,1.00968234614304,0.504945035357494
"1899916","2",10010547,-0.553440449216786,0.236600575260818
"1899990","2",10010918,-0.604387008531652,0.263136487055426
"1900119","2",10011940,0.541570270728353,0.230538056309674
"1900122","2",10011943,0.541570270728353,0.230538056309674
"1900146","2",10012221,1.29958417611306,0.712772800657752
"1900159","2",10012234,0.190434207145137,0.0711082215581524
"1900230","2",10012457,1.97234267712851,1.31362741814778
"1900476","2",10013037,2.02349416104629,1.36630713304585
"1900829","2",10014838,2.16752106580848,1.52006287767641
"1900844","2",10014883,2.16752106580848,1.52006287767641
"1901051","2",10015702,-0.414989564849466,0.168674527082383
"1901358","2",10018113,-1.12926619349487,0.587059964692851
"1901362","2",10018126,-0.577754651851665,0.249160205538246
"1902910","2",10020309,0.16180310466998,0.059752089657834
"1903051","2",10021122,-1.36532520390942,0.764090801469129
"1903078","2",10021152,-1.36532520390942,0.764090801469129
"1903079","2",10021153,-1.36532520390942,0.764090801469129
"1903114","2",10021225,-1.46344607806939,0.843616366045561
"1903127","2",10021300,-1.46344607806939,0.843616366045561
"1903304","2",10022356,-0.442555587636595,0.181716546554333
"1903359","2",10022437,0.685324206077321,0.30703033250375
"1903484","2",10023334,-0.428656053729663,0.175110722402568
"1903494","2",10023357,-0.481972041976927,0.200779548015611
"1903735","2",10024696,-0.0182150973868941,0.00635780022141818
"1903843","2",10025574,-1.79339081386685,1.13721018914191
"1903891","2",10026111,-0.790003060082525,0.367010561382467
"1903937","2",10026502,0.699627439505886,0.315011092094601
"1904014","2",10026870,-0.97343050694643,0.481039646782159
"1904383","2",10028259,-1.05730331305254,0.537043496672684
"1904419","2",10028434,-0.949300603148253,0.465380323471219
"1904714","2",10029474,-0.761154962094601,0.350115789563927
"1905062","2",10032026,2.09712275621214,1.44390613102458
"1905090","2",10032266,-0.358220156120145,0.142559809252868
"1905106","2",10032470,0.583402797837738,0.252105085091077
"1905111","2",10032503,-0.855910638583663,0.406661632495587
"1905134","2",10032840,-1.26957173023931,0.689865099799512
"1905142","2",10032870,-1.26957173023931,0.689865099799512
"1905146","2",10032877,-1.26957173023931,0.689865099799512
"1905173","2",10032943,-0.429279266546621,0.175405613004915
"1905197","2",10032967,-1.18645304404606,0.628113415601791
"1905226","2",10033009,-1.18645304404606,0.628113415601791
"1905250","2",10033049,-1.18645304404606,0.628113415601791
"1905251","2",10033051,2.83842584389314,2.34355054920305
"1905262","2",10033072,-1.33282118368694,0.738521840623371
"1905264","2",10033078,-1.33282118368694,0.738521840623371
"1905266","2",10033080,-1.316221553528,0.725611916675812
"1905386","2",10034142,-1.0351968799523,0.522044289742553
"1905404","2",10034175,-1.0351968799523,0.522044289742553
"1905436","2",10034304,-1.0351968799523,0.522044289742553
"1905481","2",10035126,-0.71158793291429,0.32173664432902
"1905521","2",10035522,0.484426295984533,0.201982712322158
"1905612","2",10036194,-0.990761908017451,0.492411458748848
"1905634","2",10036382,2.82454571106542,2.32470116735419
"1905643","2",10036413,-0.00135632585576719,0.000470244128155028
"1905650","2",10036444,2.99788918836558,2.56566027749068
"1905689","2",10036636,-0.32943953286733,0.12969941818457
"1905712","2",10036747,2.53999197179199,1.95524466104796
"1905765","2",10037428,1.56939651713262,0.933466948399692
"1905766","2",10037429,2.2909011174139,1.65818707499594
"1905936","2",10039446,0.223779134585271,0.0846375450349955
"1905940","2",10039455,0.223779134585271,0.0846375450349955
"1906035","2",10039672,0.223779134585271,0.0846375450349957
"1906040","2",10039677,2.60547689058422,2.03741067235923
"1906122","2",10039789,0.305086703910558,0.119014942385626
"1906263","2",10040110,3.29673004857435,3.00958357461985
"1906300","2",10040205,0.405888310141954,0.164420604575111
"1906338","2",10040304,1.52869088854025,0.898455373223279
"1906387","2",10040509,0.626363464922573,0.274842860281708
"1906400","2",10040534,1.63144705772814,0.98802368995012
"1906511","2",10041248,0.769918824777541,0.355218791370918
"1906567","2",10041348,2.11854825915873,1.46688073309876
"1906844","2",10042218,2.73834985825796,2.20937465555964
"1906882","2",10042545,-1.84374743289842,1.18561949292882
"1906953","2",10042935,-1.84374743289842,1.18561949292882
"1907035","2",10043112,-1.84374743289842,1.18561949292882
"1907036","2",10043115,-1.84374743289842,1.18561949292882
"1907043","2",10043216,-0.0312170928467218,0.0109524431914055
"1907050","2",10043312,-1.80047051458442,1.14395797501563
"1907097","2",10043543,-1.09951610554278,0.56616136755619
"1907098","2",10043544,-0.894757275543758,0.43072343263125
"1907109","2",10043555,-1.07471486537939,0.548977848674786
"1907131","2",10043642,-1.07471486537939,0.548977848674786
"1907156","2",10043694,-1.07471486537939,0.548977848674786
"1907169","2",10043739,-0.476434910134565,0.198072044152368
"1907171","2",10043755,-0.983603552026606,0.487701948218159
"1907191","2",10043790,-0.983603552026606,0.487701948218159
"1907197","2",10043796,-0.983603552026606,0.487701948218159
"1907214","2",10043848,-0.892669871131342,0.429417380552557
"1907220","2",10043906,0.527242040157431,0.223280284164248
"1907238","2",10044143,-0.959312961144504,0.471853495757042
"1907276","2",10044352,-0.380133338544846,0.152522082030766
"1907306","2",10044382,-0.915370912902936,0.443701187112569
"1907396","2",10044750,-1.02585063377729,0.515754279979272
"1907546","2",10046020,-0.0646188783118393,0.0229729884217426
"1907612","2",10046439,-0.251434881634743,0.0961084472916898
"1907626","2",10046559,-0.251434881634743,0.09610844729169
"1907638","2",10046599,1.57912338998253,0.941924294627632
"1907641","2",10046605,-0.0705964606901909,0.025157334598961
"1907647","2",10046627,-0.0705964606901909,0.025157334598961
"1907781","2",10047007,2.41768144195224,1.80632607352018
"1907801","2",10047047,0.35223814124335,0.139865905127765
"1907803","2",10047053,-1.15129426395223,0.602735938533238
"1907815","2",10047153,1.18813385270174,0.629337645641823
"1907817","2",10047159,3.97815426188672,4.15831331405979
"1907818","2",10047162,3.88298081796966,3.98638885723618
"1907852","2",10047209,2.15755848508541,1.50916853384863
"1907876","2",10047249,1.25856020689561,0.681541745684729
"1907881","2",10047257,0.480319280461849,0.199970378353814
"1907903","2",10047299,1.21227660689054,0.647033534663705
"1908013","2",10047485,2.00717942832052,1.34939565270489
"1908023","2",10047505,2.05697842874514,1.40133749351268
"1908089","2",10048142,-1.51287007404783,0.885013374174941
"1908106","2",10048335,-1.51287007404783,0.885013374174941
"1908137","2",10048577,-0.420461129562497,0.171244350480489
"1908201","2",10048940,-0.420461129562497,0.171244350480489
"1908210","2",10048949,-0.420461129562497,0.171244350480489
"1908345","2",10049585,-0.933641788869726,0.455325977502701
"1908380","2",10049677,-0.469301624661907,0.194598344850941
"1908405","2",10049762,0.182692879682592,0.0680140743142424
"1908415","2",10049785,0.121495137115166,0.0441685348872545
"1908632","2",10050883,-2.69302472861545,2.14992370095935
"1908723","2",10051232,-0.516580306249035,0.217922314538819
"1908781","2",10051806,-1.0008964096709,0.499109429551041
"1908861","2",10052528,-0.0814295227114719,0.0291417705419064
"1908930","2",10052725,-0.0814295227114719,0.0291417705419064
"1909003","2",10052835,2.91945447902016,2.45513284326473
"1909437","2",10054191,-1.58044527886553,0.943076370760971
"1909462","2",10054270,-0.172269473174206,0.063875647137603
"1909512","2",10054562,-0.975557565196609,0.482429685269205
"1909536","2",10054616,-0.911394377744902,0.441186329851353
"1909540","2",10054632,-0.911394377744902,0.441186329851353
"1909542","2",10054644,-0.911394377744902,0.441186329851353
"1909552","2",10054681,-0.911394377744902,0.441186329851353
"1909553","2",10054682,-0.911394377744902,0.441186329851353
"1909561","2",10054727,-0.911394377744902,0.441186329851353
"1909571","2",10054805,0.417088684335999,0.169659314731636
"1909597","2",10054989,-0.924754163440174,0.449656912636466
"1909680","2",10055408,-1.54285690097272,0.910570047895425
"1909715","2",10055518,-1.54285690097272,0.910570047895425
"1909722","2",10055580,-1.48613583271403,0.862509177073921
"1909732","2",10055682,-1.48613583271403,0.862509177073921
"1909734","2",10055697,-1.48613583271403,0.862509177073921
"1909742","2",10055705,-1.48613583271403,0.862509177073921
"1909754","2",10055742,-1.48613583271403,0.862509177073921
"1909756","2",10055748,-1.48613583271403,0.862509177073921
"1909845","2",10056106,-1.55478531734836,0.920828861812218
"1909899","2",10056216,-1.55478531734836,0.920828861812218
"1909921","2",10056238,-1.55478531734836,0.920828861812218
"1909945","2",10056271,-1.55478531734836,0.920828861812218
"1909954","2",10056288,-1.55478531734836,0.920828861812218
"1909966","2",10056311,-1.55478531734836,0.920828861812218
"1909992","2",10056365,-1.55478531734836,0.920828861812218
"1910016","2",10056418,-0.880882575069311,0.422070243598757
"1910022","2",10056453,-1.48906519634414,0.864962167230486
"1910054","2",10056537,0.456151530730913,0.188236695431401
"1910105","2",10056631,-1.54164900441226,0.909534162162043
"1910184","2",10056822,0.418953067356023,0.170535128934408
"1910255","2",10056999,-0.350335199791108,0.139011248284948
"1910256","2",10057000,0.319124844271066,0.125151972617885
"1910272","2",10057026,-1.52034673394177,0.89135430033601
"1910315","2",10057138,-1.49721670868622,0.87180474539808
"1910338","2",10057220,-1.5205903815613,0.891561284916871
"1910373","2",10057283,-1.5205903815613,0.891561284916871
"1910379","2",10057289,0.131283746349353,0.0479097500397176
"1910430","2",10057419,3.5196972353032,3.36447637211683
"1910440","2",10057460,-1.46689568440838,0.846476485900189
"1910595","2",10057869,0.67862213154385,0.303314025371528
"1910596","2",10057870,-1.09794407894923,0.565065757848246
"1910704","2",10058182,3.54851300064423,3.4118259525221
"1910743","2",10058247,-1.29473660185276,0.709050750786445
"1910846","2",10058484,-1.22688746377557,0.657844115225224
"1910895","2",10058745,-1.73967748665698,1.08663304055969
"1910907","2",10058795,-1.73967748665698,1.08663304055969
"1910925","2",10058898,0.132868328200237,0.0485179759251028
"1910926","2",10058899,0.132868328200237,0.0485179759251028
"1911014","2",10059039,-1.33586755050894,0.740901927618589
"1911035","2",10059060,-1.29620729331989,0.710179075067264
"1911090","2",10059194,0.0910142268152561,0.0326948441962005
"1911125","2",10059421,-1.24261147008237,0.669563820208524
"1911184","2",10059519,-1.10325637411268,0.568771618341145
"1911232","2",10059793,-1.21811821517956,0.65134656988661
"1911315","2",10060052,-1.16377219129552,0.611692105366181
"1911318","2",10060070,-1.16377219129552,0.611692105366181
"1911330","2",10060090,-1.16377219129552,0.611692105366181
"1911331","2",10060091,-1.16377219129552,0.611692105366181
"1911341","2",10060102,-1.16377219129552,0.61169210536618
"1911364","2",10060148,-1.16377219129552,0.61169210536618
"1911375","2",10060163,-0.802166043940876,0.374217576132964
"1911376","2",10060164,-0.802166043940877,0.374217576132964
"1911424","2",10060241,-0.905905538651244,0.437723969244045
"1911433","2",10060268,3.17643735642458,2.82653404791696
"1911435","2",10060270,0.100745151986231,0.0363288966808046
"1911646","2",10060674,1.03140599573361,0.519489351421587
"1911728","2",10060771,1.0025793387892,0.50022514827434
"1911786","2",10060853,1.23152233506401,0.661289442004935
"1911820","2",10060923,-0.569023726161039,0.244628273499405
"1911847","2",10061049,-0.569023726161039,0.244628273499406
"1911856","2",10061058,-0.569023726161039,0.244628273499406
"1911862","2",10061064,-0.569023726161039,0.244628273499406
"1911901","2",10061238,-0.569023726161039,0.244628273499405
"1911982","2",10061479,3.20715261787663,2.87271420970466
"1912036","2",10061564,1.33819847547088,0.742725324486279
"1912145","2",10062192,0.895921172286054,0.431452309877773
"1912186","2",10062430,1.17530572387417,0.620019673673945
"1912188","2",10062436,1.24726937818707,0.673052580228544
"1912192","2",10062461,1.180949341066,0.624111802284975
"1912360","2",10063277,1.35946626452705,0.759453533286762
"1912430","2",10063445,1.07479222826569,0.549031112920946
"1912536","2",10063956,-1.22842800982759,0.658988423838744
"1912570","2",10064061,-0.918871960448431,0.44591982942254
"1912615","2",10064305,-0.918871960448432,0.44591982942254
"1912636","2",10064371,-0.918871960448431,0.44591982942254
"1912654","2",10064389,-0.918871960448432,0.44591982942254
"1912659","2",10064394,-0.918871960448432,0.44591982942254
"1912681","2",10064527,-0.918871960448432,0.44591982942254
"1912811","2",10065238,-0.212226466922154,0.0799130268347068
"1912818","2",10065245,-1.55776113042195,0.923396386254548
"1912857","2",10065346,2.22768217749949,1.58667145726612
"1912957","2",10065875,1.78154558176454,1.12596276213583
"1912991","2",10065909,1.93728824777594,1.27810601124489
"1913358","2",10068055,-0.172002607738346,0.0637701099960972
"1913662","2",10071246,0.790695431886792,0.367419480396244
"1913729","2",10071646,1.97195146427223,1.31322839259054
"1913731","2",10071657,-0.382357775043422,0.153541645150244
"1913810","2",10071900,-0.188048201390444,0.0701526799654231
"1913817","2",10071910,2.20692610324058,1.56353166587863
"1914089","2",10073732,0.549232357336844,0.234446178680818
"1914093","2",10073736,2.05315796472755,1.39731876355098
"1914256","2",10074234,-0.763072710875914,0.35123025356629
"1914490","2",10075909,0.771483365778509,0.356132495758318
"1914561","2",10076606,0.0304897502948877,0.0106941696310704
"1914763","2",10077368,1.63387863033252,0.990190862778406
"1915272","2",10081832,-0.367036610160231,0.146550203982547
"1915303","2",10081880,-0.409175736976939,0.16595417295236
"1915306","2",10081885,-0.414740912797809,0.168557964606351
"1915329","2",10082062,-0.224130492774387,0.0847818538842776
"1915337","2",10082121,1.25375308866879,0.677921842858236
"1915357","2",10082212,1.19121234833636,0.631582505800706
"1918353","2",10093952,-1.28919339835062,0.704804992399779
"1918458","2",10094553,-1.03602772029709,0.522604921462597
"1918482","2",10094699,-0.946653284432674,0.463674570423008
"1918794","2",10095911,-1.36010661513442,0.759959753420416
"1918815","2",10096054,-1.24602311024938,0.672118365219806
"1918918","2",10096716,1.75231079502157,1.09843063533519
"1919893","2",10100005,0.536897859142096,0.228164087114056
"1920261","2",10101279,-1.35136586438515,0.753062759784894
"1920612","2",10102319,-1.35136586438515,0.753062759784894
"1920979","2",10104871,-1.84027864990168,1.18225395523583
"1921026","2",10104989,-0.651518066702774,0.288435606540641
"1921218","2",10105661,-1.42048880898179,0.808366183445475
"1921234","2",10105741,-1.25668908342965,0.680131745902797
"1921240","2",10105763,-0.219392652005523,0.082839020252327
"1921267","2",10105832,-0.428861824234852,0.175208075057201
"1921398","2",10106271,-1.65030138102629,1.00488578869818
"1921802","2",10108886,-0.462898716060596,0.191493990869865
"1922209","2",10111311,-1.25608771278311,0.679678845825256
"1922401","2",10112104,-1.5133504167816,0.885420129421653
"1922706","2",10113410,-0.323816255488918,0.127216261675013
"1922751","2",10113872,1.94758867797059,1.28849477741705
"1922774","2",10113904,1.25743208711864,0.680691491364984
"1922950","2",10114906,1.16207680911831,0.610471977323156
"1922978","2",10114974,1.16207680911831,0.610471977323156
"1922987","2",10114983,1.16207680911831,0.610471977323156
"1923051","2",10115088,2.16935913790208,1.52207707323129
"1923063","2",10115105,2.16935913790208,1.52207707323129
"1923064","2",10115106,2.16935913790208,1.52207707323129
"1923201","2",10115350,-1.59608272802937,0.956754370865908
"1923227","2",10115388,-1.59608272802937,0.956754370865908
"1923246","2",10115417,-1.59608272802937,0.956754370865908
"1923262","2",10115433,-1.59608272802937,0.956754370865908
"1923286","2",10115470,-1.43787477666685,0.822551269237855
"1923342","2",10115580,0.0612174099083228,0.0217345209804361
"1923349","2",10115590,0.0612174099083228,0.0217345209804361
"1923432","2",10115898,-1.83690050858218,1.17898075972771
"1923451","2",10115990,-1.83690050858218,1.17898075972771
"1923455","2",10116014,-1.83690050858218,1.17898075972771
"1923501","2",10116097,-1.67627150944911,1.02832983300527
"1923520","2",10116126,-1.37868124497782,0.774708673202186
"1923580","2",10116533,-0.516964486023795,0.218114751026424
"1923581","2",10116539,-1.53792509322972,0.906343960520879
"1923625","2",10116980,-1.53792509322972,0.906343960520879
"1923743","2",10118114,2.10702054221104,1.45449744572154
"1923761","2",10118152,2.10702054221104,1.45449744572154
"1923772","2",10118182,2.10702054221104,1.45449744572154
"1923828","2",10118718,2.17638069899066,1.52978353235462
"1923866","2",10119052,1.64773934812508,1.00258665928505
"1924354","2",10120830,0.220823077216261,0.083424890145215
"1924460","2",10121197,2.30989806530176,1.67998260392104
"1924680","2",10122264,1.42060574493171,0.808461220475472
"1924708","2",10122341,-0.078452816097679,0.0280436118022723
"1924804","2",10122927,-0.078452816097679,0.0280436118022723
"1924905","2",10123211,1.42523441643588,0.812227092604993
"1924906","2",10123212,-1.07871712105532,0.551736157963519
"1925197","2",10124547,-0.124917850782429,0.0454735614678934
"1925206","2",10124760,-1.37196405762171,0.769360472541332
"1925402","2",10126398,2.04783904661877,1.39173319804737
"1925663","2",10127745,0.0164429483035239,0.00573520493616765
"1925694","2",10127977,2.25912567956718,1.62204628444292
"1925719","2",10128005,0.815053074485236,0.38190802554325
"1925731","2",10128017,0.880971371829873,0.422125413987449
"1925740","2",10128115,-0.0763916490029874,0.0272846848690409
"1925745","2",10128157,0.4467296984866,0.183712132831263
"1925747","2",10128165,0.4467296984866,0.183712132831263
"1925788","2",10128296,0.4467296984866,0.183712132831263
"1925789","2",10128297,0.4467296984866,0.183712132831263
"1925805","2",10128422,0.4467296984866,0.183712132831263
"1925863","2",10128732,2.47249515110004,1.87233314182894
"1925896","2",10128911,0.418637308312613,0.170386721462937
"1925899","2",10128920,-0.438198970774417,0.17963953334199
"1925921","2",10128976,0.667167080478932,0.29699645579068
"1925952","2",10129070,2.59600776264072,2.02542413752949
"1925958","2",10129076,0.241958728412206,0.0921523371004798
"1925999","2",10129164,1.911024864055,1.25180122664832
"1926003","2",10129168,-0.488191501393446,0.20383225978191
"1926008","2",10129174,-0.249621843301755,0.095349465992193
"1926027","2",10129274,-0.249621843301755,0.095349465992193
"1926029","2",10129276,-0.249621843301755,0.095349465992193
"1926032","2",10129279,-0.486750614591979,0.203123935735853
"1926118","2",10129874,-0.25371680645254,0.0970651114334186
"1926396","2",10131396,-0.357006447611995,0.142012346689584
"1926398","2",10131398,-0.357006447611995,0.142012346689584
"1926411","2",10131428,-0.357006447611995,0.142012346689584
"1926452","2",10131560,-0.357006447611995,0.142012346689584
"1926578","2",10132063,-0.357006447611995,0.142012346689584
"1926584","2",10132069,-0.357006447611995,0.142012346689584
"1926624","2",10132303,-0.357006447611995,0.142012346689584
"1926632","2",10132330,-0.357006447611995,0.142012346689584
"1926641","2",10132360,-0.357006447611995,0.142012346689584
"1926648","2",10132387,-0.357006447611995,0.142012346689584
"1926666","2",10132405,-0.357006447611995,0.142012346689584
"1926672","2",10132414,-0.357006447611995,0.142012346689584
"1926683","2",10132435,-0.357006447611995,0.142012346689584
"1926721","2",10132531,-0.357006447611995,0.142012346689584
"1926757","2",10132621,-0.357006447611995,0.142012346689584
"1926760","2",10132624,-0.357006447611995,0.142012346689584
"1926838","2",10133020,-0.137532893566239,0.0503126305599178
"1926841","2",10133096,-0.137532893566239,0.0503126305599178
"1926846","2",10133111,-0.137532893566239,0.0503126305599178
"1926868","2",10133247,-0.137532893566239,0.0503126305599178
"1927111","2",10134529,1.30881938846171,0.719887271359045
"1927404","2",10136182,-1.81191049280529,1.1549017872607
"1927431","2",10136230,1.38164642106032,0.777074771534472
"1927432","2",10136231,1.38164642106032,0.777074771534472
"1927537","2",10136792,-1.56569062988588,0.930253999848188
"1927710","2",10137594,1.85579490111244,1.19734394249333
